2367,Ricardo Rodríguez,76,LB,Normal,Switzerland,Torino,Serie A TIM,900,3,3,71,67,74,74,75,74,Average,77kg,"182cm|6'0""",M\M,9,435,2116,
2368,Xavier Chavalerin,76,CDM,Normal,France,Troyes,Ligue 1,800,3,3,60,64,74,71,70,76,Lean,66kg,"178cm|5'10""",M\H,19,415,1998,
2369,Filip Đuričić,76,CAM,Normal,Serbia,Sassuolo,Serie A TIM,800,4,4,73,69,75,78,42,60,Lean,75kg,"181cm|5'11""",H\L,5,397,1915,
2370,Andriy Yarmolenko,76,RM,Normal,Ukraine,West Ham,Premier League,850,4,2,61,79,77,78,42,67,High & Average+,83kg,"190cm|6'3""",M\L,30,404,1962,
2371,Wahbi Khazri,76,ST,Normal,Tunisia,ASSE,Ligue 1,750,4,4,69,79,76,77,42,67,Stocky,82kg,"176cm|5'9""",H\H,44,410,1978,
2372,Joel Robles Blázquez,76,GK,Normal,Spain,Real Betis,LaLiga Santander,900,1,2,77,74,73,78,52,74,High & Average,90kg,"195cm|6'5""",M\M,-2,428,854,
2373,Jens Toornstra,76,CM,Normal,Netherlands,Feyenoord,Eredivisie,800,3,2,53,76,76,74,68,75,Average,74kg,"178cm|5'10""",H\H,35,422,2057,
2374,Tomás Pina Isla,76,CM,Normal,Spain,D. Alavés,LaLiga Santander,900,3,3,42,66,72,73,73,72,Lean,78kg,"184cm|6'0""",M\H,9,398,1934,
2375,Óscar Murillo,76,CB,Normal,Colombia,Pachuca,LIGA BBVA MX (MEX 1),950,2,4,67,39,56,52,77,80,Average,84kg,"184cm|6'0""",M\H,0,371,1654,
2376,Nathan Redmond,76,LM,Normal,England,Southampton,Premier League,950,4,3,81,72,70,81,30,53,Lean,69kg,"173cm|5'8""",H\M,23,387,1818,
2377,Nicolas Pallois,76,CB,Normal,France,FC Nantes,Ligue 1,1K,2,2,41,53,60,59,76,85,High & Average,89kg,"189cm|6'2""",M\H,21,374,1760,
2378,Manuel Agudo Durán,76,LM,Normal,Spain,RC Celta,LaLiga Santander,900,4,3,64,76,77,77,45,62,Average,73kg,"175cm|5'9""",H\L,10,401,1967,
2379,Jordi Masip López,76,GK,Normal,Spain,R. Valladolid CF,LaLiga SmartBank (ESP 2),850,1,4,76,74,70,76,65,73,Lean,76kg,"180cm|5'11""",M\M,7,434,1048,
2380,Sergi Gómez Solà,76,CB,Normal,Spain,RCD Espanyol,LaLiga Santander,1.2K,2,2,58,40,64,61,78,73,High & Average,76kg,"185cm|6'1""",M\M,9,374,1766,
2381,Matthew Lowton,76,RB,Normal,England,Burnley,Premier League,950,2,3,66,61,73,72,76,74,Average,78kg,"181cm|5'11""",H\H,24,422,2025,
2382,Erik Sviatchenko,76,CB,Normal,Denmark,FC Midtjylland,3F Superliga (DEN 1),900,2,3,59,51,61,61,76,82,Stocky,82kg,"184cm|6'0""",M\H,7,390,1859,
2383,Marco van Ginkel,76,CM,Normal,Netherlands,PSV,Eredivisie,800,3,4,60,76,76,74,70,74,High & Average,82kg,"186cm|6'1""",H\H,29,430,2097,
2384,Gernot Trauner,76,CB,Normal,Austria,Feyenoord,Eredivisie,950,2,3,64,57,62,62,75,87,Average,82kg,"183cm|6'0""",M\M,44,407,1940,
2385,Timo Horn,76,GK,Normal,Germany,1. FC Köln,Bundesliga,900,1,2,77,77,60,78,47,70,High & Average,90kg,"192cm|6'4""",M\M,22,409,876,
2386,Pedro Mendes,76,CB,Normal,Portugal,Montpellier,Ligue 1,1K,2,3,65,38,51,61,77,81,High & Average,78kg,"186cm|6'1""",M\M,5,373,1718,
2387,Cédric,76,RB,Normal,Portugal,Arsenal,Premier League,950,3,4,76,63,70,75,72,66,Average,67kg,"172cm|5'8""",H\M,8,422,2025,
2388,Milan Badelj,76,CDM,Normal,Croatia,Genoa,Serie A TIM,950,3,4,50,63,74,72,73,72,High & Average+,80kg,"186cm|6'1""",M\M,12,404,1967,
2389,Vladimír Darida,76,CM,Normal,Czech Republic,Hertha Berlin,Bundesliga,850,3,4,66,70,74,78,70,63,Lean,67kg,"172cm|5'8""",H\H,13,421,2090,
2390,Cristiano Biraghi,76,LWB,Normal,Italy,Fiorentina,Serie A TIM,850,3,3,75,65,74,73,72,69,High & Average,78kg,"185cm|6'1""",M\M,19,428,2037,
2391,Layvin Kurzawa,76,LB,Normal,France,Paris SG,Ligue 1,900,3,3,74,65,72,76,73,72,Lean,74kg,"182cm|6'0""",H\L,22,432,2054,
2392,Nicola Sansone,76,CAM,Normal,Italy,Bologna,Serie A TIM,750,4,3,78,72,71,80,44,55,Average,63kg,"173cm|5'8""",M\M,8,400,1963,
2393,Salif Sané,76,CB,Normal,Senegal,FC Schalke 04,Bundesliga 2 (GER 2),950,2,3,54,49,64,63,76,79,High & Average+,85kg,"196cm|6'5""",M\H,33,385,1777,
2394,Alfred Gomis,76,GK,Normal,Senegal,Rennes,Ligue 1,900,1,3,76,76,70,76,42,75,High & Average+,80kg,"196cm|6'5""",M\M,16,415,926,
2395,Jonathan Schmid,76,RB,Normal,France,SC Freiburg,Bundesliga,900,3,3,77,63,76,76,69,75,Average,80kg,"180cm|5'11""",M\M,14,436,2102,
2396,Jeffrey Gouweleeuw,76,CB,Normal,Netherlands,FC Augsburg,Bundesliga,1K,2,3,71,58,65,64,79,75,High & Average,83kg,"188cm|6'2""",H\M,11,412,1929,
2397,Danny da Costa,76,RWB,Normal,Germany,Frankfurt,Bundesliga,900,3,3,73,56,66,70,75,82,High & Average,85kg,"187cm|6'2""",H\H,31,422,1978,
2398,Simone Zaza,76,ST,Normal,Italy,Torino,Serie A TIM,800,4,3,78,76,61,75,49,80,High & Average,78kg,"186cm|6'1""",H\H,13,419,2005,
2399,Robin Knoche,76,CB,Normal,Germany,Union Berlin,Bundesliga,1K,2,4,39,41,52,50,79,72,High & Average+,77kg,"190cm|6'3""",M\M,25,333,1614,
2400,Thomas Delaine,76,LWB,Normal,France,FC Metz,Ligue 1,900,3,5,85,51,72,74,67,75,Average,70kg,"180cm|5'11""",H\M,28,424,1952,
2401,M'Baye Niang,76,ST,Normal,Senegal,Rennes,Ligue 1,850,3,4,77,78,67,74,31,72,High & Average,83kg,"188cm|6'2""",H\L,14,399,1887,
2402,Kenny Lala,76,RB,Normal,France,Olympiacos CFP,Hellas Liga (GRE 1),1K,3,3,78,62,74,72,72,74,Average,78kg,"178cm|5'10""",H\H,92,432,2060,
2403,Roque Mesa Quevedo,76,CM,Normal,Spain,R. Valladolid CF,LaLiga SmartBank (ESP 2),1.1K,3,3,66,67,76,75,68,79,Stocky,74kg,"171cm|5'7""",M\H,2,431,2053,
2404,Hendrik Van Crombrugge,76,GK,Normal,Belgium,RSC Anderlecht,1A Pro League (BEL 1),1.3K,1,2,77,73,75,79,37,77,High & Stocky,88kg,"188cm|6'2""",M\M,5,418,957,
2405,Michy Batshuayi,76,ST,Normal,Belgium,Beşiktaş,Süper Lig (TUR 1),800,4,5,73,77,59,76,33,69,High & Average,78kg,"184cm|6'0""",M\L,43,387,1854,
2406,Mauricio Pereyra,76,CAM,Normal,Uruguay,Orlando City,Major League Soccer,850,4,2,71,70,76,77,54,66,Short & Lean-,66kg,"170cm|5'7""",M\M,7,414,2007,
2407,Charlie Taylor,76,LB,Normal,England,Burnley,Premier League,900,3,2,69,54,70,72,75,77,High & Average,70kg,"185cm|6'1""",H\H,13,417,1976,
2408,Fayçal Fajr,76,CM,Normal,Morocco,Sivasspor,Süper Lig (TUR 1),800,3,4,60,73,78,76,67,69,Lean,71kg,"179cm|5'10""",H\M,12,423,2030,
2409,Okay Yokuşlu,76,CDM,Normal,Turkey,RC Celta,LaLiga Santander,850,3,3,66,70,71,72,74,83,High & Average+,79kg,"191cm|6'3""",M\H,19,436,2072,
2410,Ryan Fredericks,76,RB,Normal,England,West Ham,Premier League,2.1K,3,3,91,51,66,73,70,69,Average,74kg,"181cm|5'11""",H\M,281,420,1927,
2411,Daniele Baselli,76,CM,Normal,Italy,Torino,Serie A TIM,1K,4,3,68,72,78,80,66,61,Lean,75kg,"182cm|6'0""",H\M,10,425,2077,
2412,Niclas Füllkrug,76,ST,Normal,Germany,Werder Bremen,Bundesliga 2 (GER 2),800,3,4,63,78,62,70,36,73,High & Average,83kg,"189cm|6'2""",H\M,32,382,1836,
2413,Alberto Moreno Pérez,76,LB,Normal,Spain,Villarreal CF,LaLiga Santander,900,3,2,82,66,68,77,69,69,Average,65kg,"171cm|5'7""",H\M,-18,431,2027,
2414,Yvon Mvogo,76,GK,Normal,Switzerland,PSV,Eredivisie,850,1,3,78,74,75,79,42,73,High & Stocky,93kg,"189cm|6'2""",M\M,9,421,933,
2415,Mattia De Sciglio,76,RB,Normal,Italy,Piemonte Calcio,Serie A TIM,900,3,4,68,46,70,74,75,69,Lean,78kg,"182cm|6'0""",M\M,26,402,1944,
2416,Isaac Hayden,76,CDM,Normal,England,Newcastle Utd,Premier League,850,2,4,58,60,63,70,75,78,High & Average,79kg,"185cm|6'1""",L\H,14,404,1889,
2417,Denis Cheryshev,76,LM,Normal,Russia,Valencia CF,LaLiga Santander,850,3,2,76,75,74,74,55,67,Average,74kg,"179cm|5'10""",H\M,19,421,2024,
2418,Luka Milivojević,76,CDM,Normal,Serbia,Crystal Palace,Premier League,850,2,2,50,67,75,68,75,77,High & Average,80kg,"186cm|6'1""",M\H,17,412,2048,
2419,Jordan Ferri,76,CDM,Normal,France,Montpellier,Ligue 1,750,3,2,59,65,74,73,69,75,Average,73kg,"173cm|5'8""",M\H,6,415,2016,
2420,Will Hughes,76,CM,Normal,England,Crystal Palace,Premier League,900,4,3,63,64,77,77,68,64,High & Average+,74kg,"185cm|6'1""",M\M,10,413,1991,
2421,Pablo Marí Villar,76,CB,Normal,Spain,Arsenal,Premier League,1K,2,3,53,40,51,51,76,80,High & Average,87kg,"193cm|6'4""",M\M,8,351,1620,
2422,Robin Olsen,76,GK,Normal,Sweden,Sheffield Utd,EFL Championship (ENG 2),850,1,2,77,75,74,77,35,75,High & Average,86kg,"196cm|6'5""",M\M,12,413,860,
2423,Paulo Otávio,76,LB,Normal,Brazil,VfL Wolfsburg,Bundesliga,850,3,3,91,55,67,77,70,59,Average,68kg,"174cm|5'9""",H\M,294,419,1951,
2424,Oussama Tannane,76,CAM,Normal,Morocco,Vitesse,Eredivisie,2.7K,4,3,79,76,73,78,41,75,Stocky,80kg,"177cm|5'10""",M\M,14,422,1997,
2425,Dimitrios Pelkas,76,LM,Normal,Greece,Fenerbahçe,Süper Lig (TUR 1),900,4,3,82,71,75,77,37,52,Lean,73kg,"175cm|5'9""",H\M,33,394,1900,
2426,Gabriel Appelt Pires,76,CM,Normal,Brazil,SL Benfica,Liga NOS (POR 1),3K,3,5,59,72,74,77,75,80,High & Average,83kg,"187cm|6'2""",M\H,-2,437,2129,
2427,Petros Mantalos,76,CAM,Normal,Greece,AEK Athens,Hellas Liga (GRE 1),800,3,4,73,70,75,78,54,61,Lean,73kg,"176cm|5'9""",H\M,19,411,1979,
2428,Marius Müller,76,GK,Normal,Germany,FC Luzern,Raiffeisen Super L. (SUI 1),1.2K,1,2,74,73,70,78,30,77,High & Average,92kg,"192cm|6'4""",M\M,1,402,808,
2429,Munas Dabbur,76,ST,Normal,Israel,TSG Hoffenheim,Bundesliga,750,4,4,70,75,66,76,32,68,Average,78kg,"183cm|6'0""",M\M,-109,387,1892,
2430,Thomas Foket,76,RB,Normal,Belgium,Stade de Reims,Ligue 1,900,3,3,75,57,69,72,73,77,Lean,67kg,"177cm|5'10""",M\M,27,423,2014,
2431,Óscar Plano Pedreño,76,RM,Normal,Spain,R. Valladolid CF,LaLiga SmartBank (ESP 2),1K,3,4,86,70,72,74,54,73,Average,72kg,"180cm|5'11""",H\H,16,429,2021,
2432,Adrien Thomasson,76,CAM,Normal,France,Strasbourg,Ligue 1,850,3,4,68,70,76,77,65,69,Lean,72kg,"177cm|5'10""",M\M,6,425,2069,
2433,David Moberg Karlsson,76,RM,Normal,Sweden,Sparta Praha,Česká Liga (CZE 1),1.1K,3,4,87,71,71,77,30,61,Average,75kg,"177cm|5'10""",H\M,10,397,1882,
2434,Matheus Dória Macedo,76,CB,Normal,Brazil,Santos Laguna,LIGA BBVA MX (MEX 1),1.2K,2,3,54,59,59,59,75,85,High & Average,82kg,"188cm|6'2""",M\M,32,391,1837,
2435,Fabian Schär,76,CB,Normal,Switzerland,Newcastle Utd,Premier League,950,2,3,58,67,70,68,77,75,High & Average,84kg,"188cm|6'2""",H\M,21,415,2032,
2436,Ridgeciano Haps,76,LB,Normal,Suriname,Venezia,Serie A TIM,850,3,3,87,63,67,76,68,72,Average,66kg,"175cm|5'9""",H\M,83,433,2008,
2437,Farid Boulaya,76,CAM,Normal,Algeria,FC Metz,Ligue 1,800,4,4,72,69,75,80,26,54,Lean,70kg,"179cm|5'10""",H\M,31,376,1821,
2438,Salem Al Dawsari,76,LM,Normal,Saudi Arabia,Al Hilal,MBS Pro League (SAU 1),800,4,5,83,70,69,80,48,78,Stocky,72kg,"171cm|5'7""",H\H,102,428,1984,
2439,Paulo Oliveira,76,CB,Normal,Portugal,SC Braga,Liga NOS (POR 1),1.1K,2,2,61,35,51,61,77,76,High & Average+,82kg,"187cm|6'2""",M\H,10,361,1657,
2440,Marc-Oliver Kempf,76,CB,Normal,Germany,VfB Stuttgart,Bundesliga,1K,2,4,76,42,56,62,76,77,High & Average,87kg,"186cm|6'1""",M\M,57,389,1788,
2441,Morgan Sanson,76,CM,Normal,France,Aston Villa,Premier League,900,4,4,72,73,76,76,70,77,Average,73kg,"180cm|5'11""",M\M,21,444,2137,
2442,Nanduo Fei,76,RM,Normal,China PR,Guangzhou,Chinese FA Super L. (CHN 1),850,4,3,85,71,74,75,39,68,Lean,65kg,"174cm|5'9""",H\L,14,412,1945,
2443,Armindo Tué Na Bangna,76,LM,Normal,Portugal,PSV,Eredivisie,800,4,4,89,71,69,81,32,61,Lean,70kg,"173cm|5'8""",H\L,30,403,1909,
2444,Darko Lazović,76,LM,Normal,Serbia,Hellas Verona,Serie A TIM,850,3,3,85,68,72,77,61,56,Lean,66kg,"181cm|5'11""",M\M,7,419,1983,
2445,Brandon Mechele,76,CB,Normal,Belgium,Club Brugge,1A Pro League (BEL 1),1.1K,2,4,62,38,50,54,80,76,High & Average,79kg,"190cm|6'3""",M\H,8,360,1648,
2446,Alexander Djiku,76,CB,Normal,Ghana,Strasbourg,Ligue 1,950,2,3,71,42,66,69,75,81,Average,81kg,"182cm|6'0""",L\H,22,404,1884,
2447,Ivan Toney,76,ST,Normal,England,Brentford,Premier League,800,3,3,80,75,58,72,46,80,High & Average,70kg,"187cm|6'2""",H\H,58,411,1979,
2448,Robert Andrich,76,CM,Normal,Germany,Leverkusen,Bundesliga,900,3,4,59,73,76,71,73,82,High & Average,83kg,"189cm|6'2""",H\H,-7147,434,2101,
2449,Alexander Scholz,76,CB,Normal,Denmark,Urawa Reds,Meiji Yasuda J1 (JPN 1),900,2,3,72,55,65,68,76,79,High & Average,84kg,"189cm|6'2""",H\H,9,415,1930,
2450,Ui Jo Hwang,76,ST,Normal,Korea Republic,Bordeaux,Ligue 1,750,3,4,78,77,64,74,42,73,High & Average+,82kg,"185cm|6'1""",H\M,23,408,1941,
2451,Riechedly Bazoer,76,CB,Normal,Netherlands,Vitesse,Eredivisie,950,3,4,72,68,77,78,74,75,Average,74kg,"184cm|6'0""",M\M,45,444,2113,
2452,Jack O'Connell,76,CB,Normal,England,Sheffield Utd,EFL Championship (ENG 2),900,2,2,61,37,64,62,76,80,High & Stocky,85kg,"191cm|6'3""",H\M,0,380,1753,
2453,Ludwig Augustinsson,76,LB,Normal,Sweden,Sevilla FC,LaLiga Santander,900,3,2,67,60,75,74,72,71,Lean,72kg,"181cm|5'11""",H\M,18,419,2029,
2454,Rony Lopes,76,RW,Normal,Portugal,Olympiacos CFP,Hellas Liga (GRE 1),750,4,3,77,72,75,78,30,59,Stocky,68kg,"174cm|5'9""",M\L,13,391,1868,
2455,Niklas Stark,76,CB,Normal,Germany,Hertha Berlin,Bundesliga,1K,2,3,77,52,64,69,77,76,High & Average,88kg,"190cm|6'3""",M\M,33,415,1884,
2456,Flavien Tait,76,LM,Normal,France,Rennes,Ligue 1,950,3,3,73,69,73,77,35,64,Average,70kg,"175cm|5'9""",M\M,5,391,1875,
2457,Julio Furch,76,ST,Normal,Argentina,Atlas,LIGA BBVA MX (MEX 1),800,3,3,53,77,61,69,39,78,High & Average,88kg,"188cm|6'2""",M\L,22,377,1822,
2458,Julio Buffarini,76,RB,Normal,Argentina,SD Huesca,LaLiga SmartBank (ESP 2),2.1K,3,3,86,60,67,75,70,82,Short and Balanced,74kg,"170cm|5'7""",H\M,23,440,2062,
2459,Lucas Zelarayán,76,CAM,Normal,Argentina,Columbus Crew SC,Major League Soccer,800,3,3,71,71,76,78,45,66,Average,70kg,"172cm|5'8""",M\L,19,407,2000,
2460,Rúben Miguel Nunes Vezo,76,CB,Normal,Portugal,Levante UD,LaLiga Santander,1.4K,2,2,75,54,63,64,77,76,Average,80kg,"183cm|6'0""",M\M,38,409,1905,
2461,Bruno Petković,76,ST,Normal,Croatia,Dinamo Zagreb,Liga Hrvatska (CRO 1),750,4,4,75,72,75,80,39,77,High & Average,88kg,"193cm|6'4""",M\H,20,418,1972,
2462,Andrea Petagna,76,ST,Normal,Italy,Napoli,Serie A TIM,800,3,3,61,75,68,76,34,81,High & Stocky,85kg,"190cm|6'3""",M\M,9,395,1873,
2463,Keita Baldé,76,ST,Normal,Senegal,Cagliari,Serie A TIM,750,4,4,91,74,71,79,30,70,Average,77kg,"181cm|5'11""",H\M,46,415,1934,
2464,Marco Sportiello,76,GK,Normal,Italy,Atalanta BC,Serie A TIM,800,1,2,76,74,68,78,44,76,High & Average,87kg,"192cm|6'4""",M\M,-1,416,956,
2465,Arijan Ademi,76,CDM,Normal,FYR Macedonia,Dinamo Zagreb,Liga Hrvatska (CRO 1),800,3,3,66,64,65,71,75,83,High & Average,79kg,"185cm|6'1""",H\H,8,424,1948,
2466,Anwar El Ghazi,76,LM,Normal,Netherlands,Aston Villa,Premier League,950,4,4,73,78,70,76,35,69,High & Average,90kg,"188cm|6'2""",M\M,21,401,1908,
2467,Alexander Sørloth,76,ST,Normal,Norway,Real Sociedad,LaLiga Santander,800,3,4,80,74,66,70,36,83,High & Average,90kg,"194cm|6'4""",H\M,36,409,1909,
2468,Andre Blake,76,GK,Normal,Jamaica,Philadelphia,Major League Soccer,850,1,2,78,68,68,80,45,78,High & Average+,79kg,"188cm|6'2""",M\M,18,417,874,
2469,Islam Slimani,76,ST,Normal,Algeria,OL,Ligue 1,800,2,3,47,76,73,69,47,80,High & Average,83kg,"188cm|6'2""",H\H,22,392,1933,
2470,David von Ballmoos,76,GK,Normal,Switzerland,BSC Young Boys,Raiffeisen Super L. (SUI 1),800,1,3,77,75,74,77,53,75,High & Average,90kg,"192cm|6'4""",M\M,1,431,980,
2471,David Brooks,76,RW,Normal,Wales,AFC Bournemouth,EFL Championship (ENG 2),750,4,4,73,71,75,79,48,64,Lean,62kg,"183cm|6'0""",H\M,1034,410,1964,
2472,Mattia Caldara,76,CB,Normal,Italy,Venezia,Serie A TIM,1K,2,3,58,34,46,63,79,71,High & Average,80kg,"187cm|6'2""",M\H,8,351,1616,
2473,Jan Bednarek,76,CB,Normal,Poland,Southampton,Premier League,950,2,3,52,22,53,55,78,77,High & Average+,77kg,"189cm|6'2""",M\H,16,337,1569,
2474,Josh Brownhill,76,CM,Normal,England,Burnley,Premier League,900,3,3,69,67,72,74,74,76,Average,69kg,"180cm|5'11""",M\H,14,432,2059,
2475,Andrija Živković,76,RW,Normal,Serbia,PAOK,Hellas Liga (GRE 1),800,4,3,78,73,74,81,56,57,Short & Lean-,68kg,"169cm|5'7""",H\M,18,419,2006,
2476,Mickaël Malsa,76,CM,Normal,France,Levante UD,LaLiga Santander,1K,2,3,73,63,71,76,75,77,Average,69kg,"178cm|5'10""",M\M,19,435,2010,
2477,Alfredo Morelos,76,ST,Normal,Colombia,Rangers,Scottish Premiership (SPFL),750,3,4,78,75,66,74,43,84,Stocky,79kg,"177cm|5'10""",H\M,-274,420,1980,
2478,Adam Armstrong,76,ST,Normal,England,Southampton,Premier League,1.2K,3,4,90,77,66,76,35,71,Average,69kg,"172cm|5'8""",H\L,271,415,1990,
2479,Anton Miranchuk,76,LM,Normal,Russia,Lokomotiv Moscow,League of Russia (RUS 1),850,3,3,76,73,74,77,28,62,Lean,72kg,"183cm|6'0""",M\M,8,390,1853,
2480,Diogo Filipe Rocha Costa,76,LW,Normal,Portugal,V. Guimarães,Liga NOS (POR 1),800,4,3,83,66,68,82,40,52,Short & Lean-,69kg,"169cm|5'7""",H\L,18,391,1795,
2481,Otávio,76,CDM,Normal,Brazil,Bordeaux,Ligue 1,800,3,3,61,55,67,72,75,76,Average,73kg,"173cm|5'8""",M\H,24,406,1938,
2482,Krzysztof Piątek,76,ST,Normal,Poland,Hertha Berlin,Bundesliga,800,3,3,75,77,53,72,36,71,Average,77kg,"183cm|6'0""",M\M,42,384,1812,
2483,Ozan Tufan,76,CM,Normal,Turkey,Watford,Premier League,900,3,3,75,73,73,76,73,82,Average,80kg,"179cm|5'10""",M\M,70,452,2109,
2484,Omar Al Somah,76,ST,Normal,Syria,Al Ahli,MBS Pro League (SAU 1),750,3,4,68,79,69,72,39,80,High & Stocky,86kg,"190cm|6'3""",H\L,58,407,1957,
2485,Sergio Rochet,76,GK,Libertadores,Uruguay,Nacional,CONMEBOL Libertadores,800,1,3,76,78,67,77,49,76,High & Average,82kg,"190cm|6'3""",M\M,10,423,860,
2486,Henry Martín,76,ST,Normal,Mexico,América,LIGA BBVA MX (MEX 1),800,3,3,79,74,65,75,38,81,Stocky,80kg,"177cm|5'10""",H\M,13,412,1960,
2487,Sofyan Amrabat,76,CDM,Normal,Morocco,Fiorentina,Serie A TIM,750,3,2,69,71,70,75,73,78,High & Average,70kg,"185cm|6'1""",L\H,44,436,2062,
2488,Yeimar Gómez Andrade,76,CB,Normal,Colombia,Seattle Sounders,Major League Soccer,1K,2,3,60,33,47,58,75,86,High & Stocky,92kg,"187cm|6'2""",L\H,5,359,1596,
2489,Ryan Kent,76,CF,Normal,England,Rangers,Scottish Premiership (SPFL),800,4,5,91,72,70,79,30,62,Average,65kg,"172cm|5'8""",H\M,516,404,1897,
2490,Emmanuel Boateng,76,ST,Normal,Ghana,Dalian Pro,Chinese FA Super L. (CHN 1),700,4,4,91,74,58,75,40,77,Lean,70kg,"175cm|5'9""",M\M,53,415,1936,
2491,Peter Olayinka,76,LM,Normal,Nigeria,Slavia Praha,Česká Liga (CZE 1),900,3,3,84,69,70,76,57,78,High & Average+,77kg,"188cm|6'2""",H\H,18,434,2054,
2492,Unai Bustinza Martínez,76,CB,Normal,Spain,CD Leganés,LaLiga SmartBank (ESP 2),1K,2,3,60,35,63,63,77,78,Average,75kg,"175cm|5'9""",L\M,6,376,1761,
2493,İrfan Can Kahveci,76,CM,Normal,Turkey,Fenerbahçe,Süper Lig (TUR 1),900,4,4,77,68,76,77,65,72,Average,67kg,"176cm|5'9""",H\M,27,435,2055,
2494,Stephy Mavididi,76,LM,Normal,England,Montpellier,Ligue 1,850,3,2,89,72,67,75,27,67,Average,71kg,"182cm|6'0""",M\M,34,397,1812,
2495,Moussa Niakhaté,76,CB,Normal,France,1. FSV Mainz 05,Bundesliga,1.2K,2,3,77,39,60,66,76,78,High & Average,85kg,"190cm|6'3""",M\H,136,396,1792,
2496,Olivier Boscagli,76,CB,Normal,France,PSV,Eredivisie,950,3,4,74,33,73,74,77,74,Lean,68kg,"181cm|5'11""",M\M,24,405,1882,
2497,Denis Bouanga,76,LM,Normal,Gabon,ASSE,Ligue 1,850,4,4,80,75,70,78,38,69,Average,70kg,"180cm|5'11""",H\H,4,410,1952,
2498,Ché Adams,76,ST,Normal,Scotland,Southampton,Premier League,850,3,3,84,77,62,74,40,77,Stocky,70kg,"178cm|5'10""",H\M,61,414,1943,
2499,Thilo Kehrer,76,CB,Normal,Germany,Paris SG,Ligue 1,950,2,5,68,44,65,66,77,78,High & Average,76kg,"186cm|6'1""",M\M,28,398,1858,
2500,Gonzalo Martínez,76,CAM,Normal,Argentina,Al Nassr,MBS Pro League (SAU 1),750,4,2,87,72,73,82,34,62,Lean,75kg,"172cm|5'8""",H\L,17,410,1959,
2501,Vitor Hugo,76,CB,Normal,Brazil,Trabzonspor,Süper Lig (TUR 1),950,2,3,63,31,38,46,79,78,High & Average+,80kg,"187cm|6'2""",M\H,17,335,1588,
2502,Jeremiah St. Juste,76,CB,Normal,Netherlands,1. FSV Mainz 05,Bundesliga,950,3,3,91,58,66,74,78,73,Lean,74kg,"184cm|6'0""",H\M,2785,440,1987,
2503,Frédéric Guilbert,76,RB,Normal,France,Strasbourg,Ligue 1,900,3,3,74,48,67,68,74,78,Average,78kg,"178cm|5'10""",H\M,6,409,1921,
2504,Lucas Tousart,76,CDM,Normal,France,Hertha Berlin,Bundesliga,800,2,3,59,54,65,65,77,82,High & Average,83kg,"185cm|6'1""",M\H,21,402,1900,
2505,Zambo Anguissa,76,CM,Normal,Cameroon,Napoli,Serie A TIM,850,3,3,77,64,70,80,74,82,Lean,78kg,"184cm|6'0""",M\L,126,447,2087,
2506,Gastón Giménez,76,CDM,Normal,Paraguay,Chicago Fire,Major League Soccer,800,3,3,64,61,73,75,69,84,High & Average,82kg,"188cm|6'2""",M\M,13,426,1999,
2507,Sander Berge,76,CDM,Normal,Norway,Sheffield Utd,EFL Championship (ENG 2),750,3,3,64,58,72,73,74,84,High & Average,96kg,"195cm|6'5""",M\M,19,425,1990,
2508,Pape Abou Cissé,76,CB,Normal,Senegal,Olympiacos CFP,Hellas Liga (GRE 1),1.1K,2,2,79,32,46,45,74,86,High & Average,90kg,"197cm|6'6""",M\H,34,362,1616,
2509,Benjamin Henrichs,76,RB,Normal,Germany,RB Leipzig,Bundesliga,950,3,4,74,53,71,75,73,69,Average,79kg,"183cm|6'0""",H\M,29,415,1963,
2510,Borja Mayoral Moya,76,ST,Normal,Spain,Roma FC,Serie A TIM,950,3,4,68,76,69,77,38,68,Average,74kg,"182cm|6'0""",M\M,10,396,1928,
2511,Lucas Martínez Quarta,76,CB,Normal,Argentina,Fiorentina,Serie A TIM,1.1K,3,3,67,56,69,70,75,78,Lean,78kg,"183cm|6'0""",M\M,13,415,1983,
2512,Oussama Idrissi,76,LW,Normal,Morocco,Sevilla FC,LaLiga Santander,850,4,2,83,76,70,80,35,69,Average,78kg,"175cm|5'9""",H\M,13,413,1906,
2513,Robert Lynch Sanchéz,76,GK,Normal,Spain,Brighton,Premier League,1.2K,1,4,76,73,69,78,45,75,High & Average,85kg,"197cm|6'6""",M\M,32,416,914,
2514,Matías Vargas,76,LM,Normal,Argentina,Adana Demirspor,Süper Lig (TUR 1),1.5K,4,3,83,69,72,78,40,71,Short and Balanced,66kg,"168cm|5'6""",H\M,13,413,1951,
2515,Jean Meneses,76,LM,Normal,Chile,León,LIGA BBVA MX (MEX 1),800,3,3,85,68,69,76,35,69,Short & Lean-,65kg,"163cm|5'4""",H\M,18,402,1843,
2516,Antonio Villa Suárez,76,LM,Normal,Spain,R. Valladolid CF,LaLiga SmartBank (ESP 2),850,4,4,77,64,74,80,52,51,Lean,63kg,"172cm|5'8""",H\M,3,398,1901,
2517,Eduardo Expósito Jaén,76,CDM,Normal,Spain,SD Eibar,LaLiga SmartBank (ESP 2),850,3,5,53,70,71,74,71,61,Lean,67kg,"179cm|5'10""",M\M,9,400,1890,
2518,Pierre Lees-Melou,76,CM,Normal,France,Norwich,Premier League,850,3,4,67,72,77,76,67,74,High & Average+,70kg,"186cm|6'1""",H\H,19,433,2072,
